JRV;DEPTO_ID;DEPTO_NOMBRE;MCPIO_ID;MCPIO_NOMBRE
11;1;ATLANTIDA;1;LA CEIBA
154;1;ATLANTIDA;1;LA CEIBA
221;1;ATLANTIDA;1;LA CEIBA
222;1;ATLANTIDA;1;LA CEIBA
225;1;ATLANTIDA;1;LA CEIBA
232;1;ATLANTIDA;1;LA CEIBA
248;1;ATLANTIDA;1;LA CEIBA
663;1;ATLANTIDA;7;TELA
686;1;ATLANTIDA;7;TELA
693;1;ATLANTIDA;7;TELA
706;1;ATLANTIDA;7;TELA
708;1;ATLANTIDA;7;TELA
746;1;ATLANTIDA;7;TELA
767;1;ATLANTIDA;7;TELA
987;2;COLON;1;TRUJILLO
1218;2;COLON;5;SABA
1252;2;COLON;7;SANTA ROSA AGUAN
1365;2;COLON;8;SONAGUERA
1436;2;COLON;9;TOCOA
1485;2;COLON;9;TOCOA
1516;2;COLON;9;TOCOA
1552;2;COLON;9;TOCOA
1689;3;COMAYAGUA;1;COMAYAGUA
1745;3;COMAYAGUA;1;COMAYAGUA
1770;3;COMAYAGUA;1;COMAYAGUA
1793;3;COMAYAGUA;1;COMAYAGUA
1890;3;COMAYAGUA;1;COMAYAGUA
1918;3;COMAYAGUA;1;COMAYAGUA
1957;3;COMAYAGUA;2;AJUTERIQUE
1979;3;COMAYAGUA;3;EL ROSARIO
2144;3;COMAYAGUA;7;LAMANI
2207;3;COMAYAGUA;10;MEAMBAR
2261;3;COMAYAGUA;12;OJOS DE AGUA
2267;3;COMAYAGUA;12;OJOS DE AGUA
2362;3;COMAYAGUA;15;SAN JOSE DEL POTRERO
2396;3;COMAYAGUA;17;SAN SEBASTIAN
2414;3;COMAYAGUA;18;SIGUATEPEQUE
2427;3;COMAYAGUA;18;SIGUATEPEQUE
2479;3;COMAYAGUA;18;SIGUATEPEQUE
2575;3;COMAYAGUA;18;SIGUATEPEQUE
2581;3;COMAYAGUA;18;SIGUATEPEQUE
2589;3;COMAYAGUA;18;SIGUATEPEQUE
2608;3;COMAYAGUA;18;SIGUATEPEQUE
2611;3;COMAYAGUA;18;SIGUATEPEQUE
2614;3;COMAYAGUA;18;SIGUATEPEQUE
2617;3;COMAYAGUA;18;SIGUATEPEQUE
2819;4;COPAN;1;SANTA ROSA DE COPAN
2843;4;COPAN;1;SANTA ROSA DE COPAN
3124;4;COPAN;7;DOLORES
3160;4;COPAN;9;EL PARAISO
3280;4;COPAN;11;LA JIGUA
3303;4;COPAN;12;LA UNION
3372;4;COPAN;13;NUEVA ARCADIA
3418;4;COPAN;14;SAN AGUSTIN
3439;4;COPAN;15;SAN ANTONIO
3493;4;COPAN;18;SAN JUAN DE OPOA
3597;4;COPAN;21;SANTA RITA
3602;4;COPAN;21;SANTA RITA
3622;4;COPAN;22;TRINIDAD
3640;4;COPAN;23;VERACRUZ
3648;5;CORTES;1;SAN PEDRO SULA
3678;5;CORTES;1;SAN PEDRO SULA
3701;5;CORTES;1;SAN PEDRO SULA
3719;5;CORTES;1;SAN PEDRO SULA
3727;5;CORTES;1;SAN PEDRO SULA
3731;5;CORTES;1;SAN PEDRO SULA
3732;5;CORTES;1;SAN PEDRO SULA
3739;5;CORTES;1;SAN PEDRO SULA
3747;5;CORTES;1;SAN PEDRO SULA
3766;5;CORTES;1;SAN PEDRO SULA
3769;5;CORTES;1;SAN PEDRO SULA
3773;5;CORTES;1;SAN PEDRO SULA
3777;5;CORTES;1;SAN PEDRO SULA
3802;5;CORTES;1;SAN PEDRO SULA
3842;5;CORTES;1;SAN PEDRO SULA
3847;5;CORTES;1;SAN PEDRO SULA
3849;5;CORTES;1;SAN PEDRO SULA
3852;5;CORTES;1;SAN PEDRO SULA
3872;5;CORTES;1;SAN PEDRO SULA
3882;5;CORTES;1;SAN PEDRO SULA
3889;5;CORTES;1;SAN PEDRO SULA
3917;5;CORTES;1;SAN PEDRO SULA
3927;5;CORTES;1;SAN PEDRO SULA
3939;5;CORTES;1;SAN PEDRO SULA
3942;5;CORTES;1;SAN PEDRO SULA
3945;5;CORTES;1;SAN PEDRO SULA
3952;5;CORTES;1;SAN PEDRO SULA
3958;5;CORTES;1;SAN PEDRO SULA
3964;5;CORTES;1;SAN PEDRO SULA
3967;5;CORTES;1;SAN PEDRO SULA
3978;5;CORTES;1;SAN PEDRO SULA
4003;5;CORTES;1;SAN PEDRO SULA
4010;5;CORTES;1;SAN PEDRO SULA
4013;5;CORTES;1;SAN PEDRO SULA
4027;5;CORTES;1;SAN PEDRO SULA
4028;5;CORTES;1;SAN PEDRO SULA
4034;5;CORTES;1;SAN PEDRO SULA
4036;5;CORTES;1;SAN PEDRO SULA
4044;5;CORTES;1;SAN PEDRO SULA
4050;5;CORTES;1;SAN PEDRO SULA
4052;5;CORTES;1;SAN PEDRO SULA
4055;5;CORTES;1;SAN PEDRO SULA
4071;5;CORTES;1;SAN PEDRO SULA
4082;5;CORTES;1;SAN PEDRO SULA
4083;5;CORTES;1;SAN PEDRO SULA
4095;5;CORTES;1;SAN PEDRO SULA
4109;5;CORTES;1;SAN PEDRO SULA
4110;5;CORTES;1;SAN PEDRO SULA
4118;5;CORTES;1;SAN PEDRO SULA
4119;5;CORTES;1;SAN PEDRO SULA
4120;5;CORTES;1;SAN PEDRO SULA
4130;5;CORTES;1;SAN PEDRO SULA
4135;5;CORTES;1;SAN PEDRO SULA
4139;5;CORTES;1;SAN PEDRO SULA
4154;5;CORTES;1;SAN PEDRO SULA
4155;5;CORTES;1;SAN PEDRO SULA
4183;5;CORTES;1;SAN PEDRO SULA
4189;5;CORTES;1;SAN PEDRO SULA
4198;5;CORTES;1;SAN PEDRO SULA
4202;5;CORTES;1;SAN PEDRO SULA
4213;5;CORTES;1;SAN PEDRO SULA
4218;5;CORTES;1;SAN PEDRO SULA
4223;5;CORTES;1;SAN PEDRO SULA
4231;5;CORTES;1;SAN PEDRO SULA
4247;5;CORTES;1;SAN PEDRO SULA
4248;5;CORTES;1;SAN PEDRO SULA
4257;5;CORTES;1;SAN PEDRO SULA
4269;5;CORTES;1;SAN PEDRO SULA
4279;5;CORTES;1;SAN PEDRO SULA
4283;5;CORTES;1;SAN PEDRO SULA
4289;5;CORTES;1;SAN PEDRO SULA
4293;5;CORTES;1;SAN PEDRO SULA
4294;5;CORTES;1;SAN PEDRO SULA
4319;5;CORTES;1;SAN PEDRO SULA
4323;5;CORTES;1;SAN PEDRO SULA
4330;5;CORTES;1;SAN PEDRO SULA
4334;5;CORTES;1;SAN PEDRO SULA
4338;5;CORTES;1;SAN PEDRO SULA
4341;5;CORTES;1;SAN PEDRO SULA
4352;5;CORTES;1;SAN PEDRO SULA
4353;5;CORTES;1;SAN PEDRO SULA
4354;5;CORTES;1;SAN PEDRO SULA
4387;5;CORTES;1;SAN PEDRO SULA
4388;5;CORTES;1;SAN PEDRO SULA
4406;5;CORTES;1;SAN PEDRO SULA
4417;5;CORTES;1;SAN PEDRO SULA
4418;5;CORTES;1;SAN PEDRO SULA
4431;5;CORTES;1;SAN PEDRO SULA
4432;5;CORTES;1;SAN PEDRO SULA
4438;5;CORTES;1;SAN PEDRO SULA
4440;5;CORTES;1;SAN PEDRO SULA
4441;5;CORTES;1;SAN PEDRO SULA
4442;5;CORTES;1;SAN PEDRO SULA
4444;5;CORTES;1;SAN PEDRO SULA
4448;5;CORTES;1;SAN PEDRO SULA
4449;5;CORTES;1;SAN PEDRO SULA
4454;5;CORTES;1;SAN PEDRO SULA
4455;5;CORTES;1;SAN PEDRO SULA
4457;5;CORTES;1;SAN PEDRO SULA
4461;5;CORTES;1;SAN PEDRO SULA
4468;5;CORTES;1;SAN PEDRO SULA
4470;5;CORTES;1;SAN PEDRO SULA
4472;5;CORTES;1;SAN PEDRO SULA
4474;5;CORTES;1;SAN PEDRO SULA
4477;5;CORTES;1;SAN PEDRO SULA
4478;5;CORTES;1;SAN PEDRO SULA
4484;5;CORTES;1;SAN PEDRO SULA
4487;5;CORTES;1;SAN PEDRO SULA
4499;5;CORTES;1;SAN PEDRO SULA
4501;5;CORTES;1;SAN PEDRO SULA
4506;5;CORTES;1;SAN PEDRO SULA
4508;5;CORTES;1;SAN PEDRO SULA
4509;5;CORTES;1;SAN PEDRO SULA
4520;5;CORTES;1;SAN PEDRO SULA
4528;5;CORTES;1;SAN PEDRO SULA
4529;5;CORTES;1;SAN PEDRO SULA
4534;5;CORTES;1;SAN PEDRO SULA
4544;5;CORTES;1;SAN PEDRO SULA
4554;5;CORTES;1;SAN PEDRO SULA
4571;5;CORTES;1;SAN PEDRO SULA
4573;5;CORTES;1;SAN PEDRO SULA
4574;5;CORTES;1;SAN PEDRO SULA
4582;5;CORTES;1;SAN PEDRO SULA
4584;5;CORTES;1;SAN PEDRO SULA
4598;5;CORTES;1;SAN PEDRO SULA
4600;5;CORTES;1;SAN PEDRO SULA
4602;5;CORTES;1;SAN PEDRO SULA
4604;5;CORTES;1;SAN PEDRO SULA
4617;5;CORTES;1;SAN PEDRO SULA
4619;5;CORTES;1;SAN PEDRO SULA
4625;5;CORTES;1;SAN PEDRO SULA
4626;5;CORTES;1;SAN PEDRO SULA
4629;5;CORTES;1;SAN PEDRO SULA
4634;5;CORTES;1;SAN PEDRO SULA
4644;5;CORTES;1;SAN PEDRO SULA
4660;5;CORTES;1;SAN PEDRO SULA
4661;5;CORTES;1;SAN PEDRO SULA
4662;5;CORTES;1;SAN PEDRO SULA
4668;5;CORTES;1;SAN PEDRO SULA
4674;5;CORTES;1;SAN PEDRO SULA
4676;5;CORTES;1;SAN PEDRO SULA
4692;5;CORTES;1;SAN PEDRO SULA
4704;5;CORTES;1;SAN PEDRO SULA
4708;5;CORTES;1;SAN PEDRO SULA
4715;5;CORTES;1;SAN PEDRO SULA
4731;5;CORTES;1;SAN PEDRO SULA
4736;5;CORTES;1;SAN PEDRO SULA
4741;5;CORTES;1;SAN PEDRO SULA
4750;5;CORTES;1;SAN PEDRO SULA
4754;5;CORTES;1;SAN PEDRO SULA
4759;5;CORTES;1;SAN PEDRO SULA
4773;5;CORTES;1;SAN PEDRO SULA
4800;5;CORTES;1;SAN PEDRO SULA
4807;5;CORTES;1;SAN PEDRO SULA
4816;5;CORTES;1;SAN PEDRO SULA
4817;5;CORTES;1;SAN PEDRO SULA
4843;5;CORTES;1;SAN PEDRO SULA
4848;5;CORTES;1;SAN PEDRO SULA
4858;5;CORTES;1;SAN PEDRO SULA
4874;5;CORTES;1;SAN PEDRO SULA
4880;5;CORTES;1;SAN PEDRO SULA
4882;5;CORTES;1;SAN PEDRO SULA
4922;5;CORTES;1;SAN PEDRO SULA
4930;5;CORTES;1;SAN PEDRO SULA
4941;5;CORTES;1;SAN PEDRO SULA
4943;5;CORTES;1;SAN PEDRO SULA
4946;5;CORTES;1;SAN PEDRO SULA
4954;5;CORTES;1;SAN PEDRO SULA
4955;5;CORTES;1;SAN PEDRO SULA
4956;5;CORTES;1;SAN PEDRO SULA
4958;5;CORTES;1;SAN PEDRO SULA
4963;5;CORTES;1;SAN PEDRO SULA
5019;5;CORTES;1;SAN PEDRO SULA
5024;5;CORTES;1;SAN PEDRO SULA
5028;5;CORTES;1;SAN PEDRO SULA
5040;5;CORTES;1;SAN PEDRO SULA
5053;5;CORTES;1;SAN PEDRO SULA
5059;5;CORTES;1;SAN PEDRO SULA
5066;5;CORTES;1;SAN PEDRO SULA
5081;5;CORTES;1;SAN PEDRO SULA
5087;5;CORTES;1;SAN PEDRO SULA
5093;5;CORTES;1;SAN PEDRO SULA
5104;5;CORTES;1;SAN PEDRO SULA
5108;5;CORTES;1;SAN PEDRO SULA
5115;5;CORTES;1;SAN PEDRO SULA
5131;5;CORTES;1;SAN PEDRO SULA
5140;5;CORTES;1;SAN PEDRO SULA
5146;5;CORTES;1;SAN PEDRO SULA
5158;5;CORTES;1;SAN PEDRO SULA
5172;5;CORTES;2;CHOLOMA
5173;5;CORTES;2;CHOLOMA
5174;5;CORTES;2;CHOLOMA
5188;5;CORTES;2;CHOLOMA
5195;5;CORTES;2;CHOLOMA
5202;5;CORTES;2;CHOLOMA
5204;5;CORTES;2;CHOLOMA
5208;5;CORTES;2;CHOLOMA
5224;5;CORTES;2;CHOLOMA
5240;5;CORTES;2;CHOLOMA
5242;5;CORTES;2;CHOLOMA
5244;5;CORTES;2;CHOLOMA
5249;5;CORTES;2;CHOLOMA
5257;5;CORTES;2;CHOLOMA
5263;5;CORTES;2;CHOLOMA
5265;5;CORTES;2;CHOLOMA
5271;5;CORTES;2;CHOLOMA
5289;5;CORTES;2;CHOLOMA
5291;5;CORTES;2;CHOLOMA
5294;5;CORTES;2;CHOLOMA
5300;5;CORTES;2;CHOLOMA
5303;5;CORTES;2;CHOLOMA
5307;5;CORTES;2;CHOLOMA
5311;5;CORTES;2;CHOLOMA
5312;5;CORTES;2;CHOLOMA
5315;5;CORTES;2;CHOLOMA
5316;5;CORTES;2;CHOLOMA
5323;5;CORTES;2;CHOLOMA
5325;5;CORTES;2;CHOLOMA
5335;5;CORTES;2;CHOLOMA
5343;5;CORTES;2;CHOLOMA
5348;5;CORTES;2;CHOLOMA
5349;5;CORTES;2;CHOLOMA
5354;5;CORTES;2;CHOLOMA
5355;5;CORTES;2;CHOLOMA
5357;5;CORTES;2;CHOLOMA
5358;5;CORTES;2;CHOLOMA
5359;5;CORTES;2;CHOLOMA
5362;5;CORTES;2;CHOLOMA
5365;5;CORTES;2;CHOLOMA
5391;5;CORTES;2;CHOLOMA
5403;5;CORTES;2;CHOLOMA
5404;5;CORTES;2;CHOLOMA
5421;5;CORTES;2;CHOLOMA
5436;5;CORTES;2;CHOLOMA
5438;5;CORTES;2;CHOLOMA
5447;5;CORTES;2;CHOLOMA
5449;5;CORTES;2;CHOLOMA
5455;5;CORTES;2;CHOLOMA
5461;5;CORTES;2;CHOLOMA
5462;5;CORTES;2;CHOLOMA
5469;5;CORTES;2;CHOLOMA
5470;5;CORTES;2;CHOLOMA
5477;5;CORTES;2;CHOLOMA
5484;5;CORTES;2;CHOLOMA
5495;5;CORTES;2;CHOLOMA
5499;5;CORTES;2;CHOLOMA
5508;5;CORTES;2;CHOLOMA
5510;5;CORTES;2;CHOLOMA
5512;5;CORTES;2;CHOLOMA
5513;5;CORTES;2;CHOLOMA
5519;5;CORTES;2;CHOLOMA
5522;5;CORTES;2;CHOLOMA
5524;5;CORTES;2;CHOLOMA
5527;5;CORTES;2;CHOLOMA
5531;5;CORTES;2;CHOLOMA
5536;5;CORTES;2;CHOLOMA
5544;5;CORTES;2;CHOLOMA
5545;5;CORTES;2;CHOLOMA
5546;5;CORTES;2;CHOLOMA
5559;5;CORTES;2;CHOLOMA
5569;5;CORTES;2;CHOLOMA
5570;5;CORTES;2;CHOLOMA
5571;5;CORTES;2;CHOLOMA
5574;5;CORTES;2;CHOLOMA
5575;5;CORTES;2;CHOLOMA
5577;5;CORTES;2;CHOLOMA
5582;5;CORTES;2;CHOLOMA
5585;5;CORTES;2;CHOLOMA
5586;5;CORTES;2;CHOLOMA
5595;5;CORTES;2;CHOLOMA
5597;5;CORTES;2;CHOLOMA
5607;5;CORTES;3;OMOA
5608;5;CORTES;3;OMOA
5625;5;CORTES;3;OMOA
5639;5;CORTES;3;OMOA
5640;5;CORTES;3;OMOA
5643;5;CORTES;3;OMOA
5650;5;CORTES;3;OMOA
5657;5;CORTES;3;OMOA
5676;5;CORTES;3;OMOA
5680;5;CORTES;3;OMOA
5690;5;CORTES;3;OMOA
5691;5;CORTES;3;OMOA
5693;5;CORTES;3;OMOA
5695;5;CORTES;3;OMOA
5696;5;CORTES;3;OMOA
5730;5;CORTES;4;PIMIENTA
5754;5;CORTES;4;PIMIENTA
5755;5;CORTES;4;PIMIENTA
5756;5;CORTES;4;PIMIENTA
5760;5;CORTES;4;PIMIENTA
5763;5;CORTES;4;PIMIENTA
5787;5;CORTES;5;POTRERILLOS
5828;5;CORTES;6;PUERTO CORTES
5834;5;CORTES;6;PUERTO CORTES
5858;5;CORTES;6;PUERTO CORTES
5870;5;CORTES;6;PUERTO CORTES
5871;5;CORTES;6;PUERTO CORTES
5873;5;CORTES;6;PUERTO CORTES
5902;5;CORTES;6;PUERTO CORTES
5908;5;CORTES;6;PUERTO CORTES
5917;5;CORTES;6;PUERTO CORTES
5924;5;CORTES;6;PUERTO CORTES
5928;5;CORTES;6;PUERTO CORTES
5970;5;CORTES;6;PUERTO CORTES
5986;5;CORTES;6;PUERTO CORTES
5989;5;CORTES;6;PUERTO CORTES
5990;5;CORTES;6;PUERTO CORTES
6064;5;CORTES;6;PUERTO CORTES
6104;5;CORTES;7;SAN ANTONIO DE CORTES
6107;5;CORTES;7;SAN ANTONIO DE CORTES
6113;5;CORTES;7;SAN ANTONIO DE CORTES
6124;5;CORTES;7;SAN ANTONIO DE CORTES
6125;5;CORTES;7;SAN ANTONIO DE CORTES
6139;5;CORTES;7;SAN ANTONIO DE CORTES
6141;5;CORTES;7;SAN ANTONIO DE CORTES
6148;5;CORTES;7;SAN ANTONIO DE CORTES
6150;5;CORTES;7;SAN ANTONIO DE CORTES
6168;5;CORTES;8;SAN FRANCISCO DE YOJOA
6183;5;CORTES;8;SAN FRANCISCO DE YOJOA
6220;5;CORTES;9;SAN MANUEL
6222;5;CORTES;9;SAN MANUEL
6225;5;CORTES;9;SAN MANUEL
6227;5;CORTES;9;SAN MANUEL
6236;5;CORTES;9;SAN MANUEL
6259;5;CORTES;9;SAN MANUEL
6262;5;CORTES;9;SAN MANUEL
6263;5;CORTES;9;SAN MANUEL
6268;5;CORTES;9;SAN MANUEL
6285;5;CORTES;9;SAN MANUEL
6286;5;CORTES;9;SAN MANUEL
6291;5;CORTES;9;SAN MANUEL
6293;5;CORTES;9;SAN MANUEL
6294;5;CORTES;9;SAN MANUEL
6325;5;CORTES;10;SANTA CRUZ DE YOJOA
6341;5;CORTES;10;SANTA CRUZ DE YOJOA
6342;5;CORTES;10;SANTA CRUZ DE YOJOA
6345;5;CORTES;10;SANTA CRUZ DE YOJOA
6370;5;CORTES;10;SANTA CRUZ DE YOJOA
6381;5;CORTES;10;SANTA CRUZ DE YOJOA
6393;5;CORTES;10;SANTA CRUZ DE YOJOA
6397;5;CORTES;10;SANTA CRUZ DE YOJOA
6398;5;CORTES;10;SANTA CRUZ DE YOJOA
6399;5;CORTES;10;SANTA CRUZ DE YOJOA
6400;5;CORTES;10;SANTA CRUZ DE YOJOA
6412;5;CORTES;10;SANTA CRUZ DE YOJOA
6417;5;CORTES;10;SANTA CRUZ DE YOJOA
6431;5;CORTES;10;SANTA CRUZ DE YOJOA
6447;5;CORTES;10;SANTA CRUZ DE YOJOA
6449;5;CORTES;10;SANTA CRUZ DE YOJOA
6450;5;CORTES;10;SANTA CRUZ DE YOJOA
6463;5;CORTES;10;SANTA CRUZ DE YOJOA
6480;5;CORTES;10;SANTA CRUZ DE YOJOA
6481;5;CORTES;10;SANTA CRUZ DE YOJOA
6489;5;CORTES;10;SANTA CRUZ DE YOJOA
6499;5;CORTES;10;SANTA CRUZ DE YOJOA
6507;5;CORTES;11;VILLANUEVA
6538;5;CORTES;11;VILLANUEVA
6544;5;CORTES;11;VILLANUEVA
6551;5;CORTES;11;VILLANUEVA
6563;5;CORTES;11;VILLANUEVA
6572;5;CORTES;11;VILLANUEVA
6583;5;CORTES;11;VILLANUEVA
6599;5;CORTES;11;VILLANUEVA
6607;5;CORTES;11;VILLANUEVA
6611;5;CORTES;11;VILLANUEVA
6624;5;CORTES;11;VILLANUEVA
6631;5;CORTES;11;VILLANUEVA
6636;5;CORTES;11;VILLANUEVA
6649;5;CORTES;11;VILLANUEVA
6651;5;CORTES;11;VILLANUEVA
6652;5;CORTES;11;VILLANUEVA
6662;5;CORTES;11;VILLANUEVA
6668;5;CORTES;11;VILLANUEVA
6680;5;CORTES;11;VILLANUEVA
6694;5;CORTES;11;VILLANUEVA
6707;5;CORTES;11;VILLANUEVA
6712;5;CORTES;11;VILLANUEVA
6714;5;CORTES;11;VILLANUEVA
6718;5;CORTES;11;VILLANUEVA
6724;5;CORTES;11;VILLANUEVA
6741;5;CORTES;11;VILLANUEVA
6743;5;CORTES;11;VILLANUEVA
6758;5;CORTES;11;VILLANUEVA
6772;5;CORTES;11;VILLANUEVA
6782;5;CORTES;11;VILLANUEVA
6784;5;CORTES;11;VILLANUEVA
6793;5;CORTES;11;VILLANUEVA
6796;5;CORTES;11;VILLANUEVA
6799;5;CORTES;11;VILLANUEVA
6804;5;CORTES;11;VILLANUEVA
6808;5;CORTES;12;LA LIMA
6810;5;CORTES;12;LA LIMA
6811;5;CORTES;12;LA LIMA
6813;5;CORTES;12;LA LIMA
6814;5;CORTES;12;LA LIMA
6815;5;CORTES;12;LA LIMA
6816;5;CORTES;12;LA LIMA
6818;5;CORTES;12;LA LIMA
6819;5;CORTES;12;LA LIMA
6820;5;CORTES;12;LA LIMA
6821;5;CORTES;12;LA LIMA
6822;5;CORTES;12;LA LIMA
6823;5;CORTES;12;LA LIMA
6825;5;CORTES;12;LA LIMA
6827;5;CORTES;12;LA LIMA
6837;5;CORTES;12;LA LIMA
6849;5;CORTES;12;LA LIMA
6856;5;CORTES;12;LA LIMA
6859;5;CORTES;12;LA LIMA
6860;5;CORTES;12;LA LIMA
6865;5;CORTES;12;LA LIMA
6872;5;CORTES;12;LA LIMA
6878;5;CORTES;12;LA LIMA
6903;5;CORTES;12;LA LIMA
6907;5;CORTES;12;LA LIMA
6913;5;CORTES;12;LA LIMA
6918;5;CORTES;12;LA LIMA
6927;5;CORTES;12;LA LIMA
6928;5;CORTES;12;LA LIMA
6930;5;CORTES;12;LA LIMA
6942;5;CORTES;12;LA LIMA
6946;5;CORTES;12;LA LIMA
6952;5;CORTES;12;LA LIMA
6953;5;CORTES;12;LA LIMA
6954;5;CORTES;12;LA LIMA
6956;5;CORTES;12;LA LIMA
6957;5;CORTES;12;LA LIMA
6961;5;CORTES;12;LA LIMA
6962;5;CORTES;12;LA LIMA
6964;5;CORTES;12;LA LIMA
6965;5;CORTES;12;LA LIMA
6967;5;CORTES;12;LA LIMA
6972;5;CORTES;12;LA LIMA
6976;6;CHOLUTECA;1;CHOLUTECA
6994;6;CHOLUTECA;1;CHOLUTECA
7034;6;CHOLUTECA;1;CHOLUTECA
7056;6;CHOLUTECA;1;CHOLUTECA
7063;6;CHOLUTECA;1;CHOLUTECA
7099;6;CHOLUTECA;1;CHOLUTECA
7102;6;CHOLUTECA;1;CHOLUTECA
7114;6;CHOLUTECA;1;CHOLUTECA
7132;6;CHOLUTECA;1;CHOLUTECA
7139;6;CHOLUTECA;1;CHOLUTECA
7152;6;CHOLUTECA;1;CHOLUTECA
7156;6;CHOLUTECA;1;CHOLUTECA
7181;6;CHOLUTECA;1;CHOLUTECA
7201;6;CHOLUTECA;1;CHOLUTECA
7217;6;CHOLUTECA;1;CHOLUTECA
7219;6;CHOLUTECA;1;CHOLUTECA
7226;6;CHOLUTECA;1;CHOLUTECA
7243;6;CHOLUTECA;1;CHOLUTECA
7259;6;CHOLUTECA;1;CHOLUTECA
7287;6;CHOLUTECA;1;CHOLUTECA
7327;6;CHOLUTECA;2;APACILAGUA
7330;6;CHOLUTECA;2;APACILAGUA
7333;6;CHOLUTECA;2;APACILAGUA
7334;6;CHOLUTECA;2;APACILAGUA
7338;6;CHOLUTECA;2;APACILAGUA
7340;6;CHOLUTECA;2;APACILAGUA
7344;6;CHOLUTECA;2;APACILAGUA
7378;6;CHOLUTECA;3;CONCEPCION DE MARIA
7381;6;CHOLUTECA;3;CONCEPCION DE MARIA
7400;6;CHOLUTECA;3;CONCEPCION DE MARIA
7408;6;CHOLUTECA;3;CONCEPCION DE MARIA
7415;6;CHOLUTECA;3;CONCEPCION DE MARIA
7450;6;CHOLUTECA;5;EL CORPUS
7487;6;CHOLUTECA;6;EL TRIUNFO
7500;6;CHOLUTECA;6;EL TRIUNFO
7510;6;CHOLUTECA;6;EL TRIUNFO
7534;6;CHOLUTECA;6;EL TRIUNFO
7537;6;CHOLUTECA;6;EL TRIUNFO
7538;6;CHOLUTECA;6;EL TRIUNFO
7556;6;CHOLUTECA;6;EL TRIUNFO
7561;6;CHOLUTECA;6;EL TRIUNFO
